Epoch_ms,FSR-1,FSR-2,FSR-3,FSR-4,FSR-5,FSR-6
1769641257033,0,0,0,0,0,20
1769641257034,0,0,0,0,0,21
1769641257036,0,0,0,0,0,20
1769641257037,0,0,0,0,0,20
1769641257039,0,0,0,0,0,21
1769641257040,0,0,0,0,0,19
1769641257041,0,0,0,0,0,21
1769641257043,0,0,0,0,0,21
1769641257044,0,0,0,0,0,23
1769641257046,0,0,0,0,0,22
1769641257047,0,0,0,0,0,19
1769641257049,0,0,0,0,0,21
1769641257050,0,0,0,0,0,19
1769641257051,0,0,0,0,0,19
1769641257053,0,0,0,0,0,19
1769641257054,0,0,0,0,0,21
1769641257056,0,0,0,0,0,20
1769641257057,0,0,0,0,0,19
1769641257059,0,0,0,0,0,21
1769641257060,0,0,0,0,0,19
1769641257061,0,0,0,0,0,19
1769641257063,0,0,0,0,0,20
1769641257064,0,0,0,0,0,20
1769641257066,0,0,0,0,0,20
1769641257067,0,0,0,0,0,20
1769641257069,0,0,0,0,0,19
1769641257070,0,0,0,0,0,19
1769641257071,0,0,0,0,0,21
1769641257073,0,0,0,0,0,21
1769641257074,0,0,0,0,0,21
1769641257076,0,0,0,0,0,20
1769641257077,0,0,0,0,0,21
1769641257079,0,0,0,0,0,22
1769641257080,0,0,0,0,0,20
1769641257081,0,0,0,0,0,21
1769641257083,0,0,0,0,0,21
1769641257084,0,0,0,0,0,20
1769641257086,0,0,0,0,0,20
1769641257087,0,0,0,0,0,20
1769641257089,0,0,0,0,0,21
1769641257090,0,0,0,0,0,21
1769641257091,0,0,0,0,0,20
1769641257093,0,0,0,0,0,21
1769641257094,0,0,0,0,0,21
1769641257096,0,0,0,0,0,21
1769641257097,0,0,0,0,0,20
1769641257099,0,0,0,0,0,20
1769641257100,0,0,0,0,0,21
1769641257101,0,0,0,0,0,22
1769641257103,0,0,0,0,0,19
1769641257104,0,0,0,0,0,22
1769641257106,0,0,0,0,0,23
1769641257107,0,0,0,0,0,22
1769641257109,0,0,0,0,0,22
1769641257110,0,0,0,0,0,22
1769641257111,0,0,0,0,0,23
1769641257113,0,0,0,0,0,21
1769641257114,0,0,0,0,0,21
1769641257116,0,0,0,0,0,22
1769641257117,0,0,0,0,0,23
1769641257119,0,0,0,0,0,22
1769641257120,0,0,0,0,0,22
1769641257121,0,0,0,0,0,21
1769641257123,0,0,0,0,0,21
1769641257124,0,0,0,0,0,21
1769641257126,0,0,0,0,0,21
1769641257127,0,0,0,0,0,22
1769641257129,0,0,0,0,0,21
1769641257130,0,0,0,0,0,21
1769641257131,0,0,0,0,0,23
1769641257133,0,0,0,0,0,20
1769641257134,0,0,0,0,0,20
1769641257136,0,0,0,0,0,20
1769641257137,0,0,0,0,0,21
1769641257139,0,0,0,0,0,21
1769641257140,0,0,0,0,0,21
1769641257141,0,0,0,0,0,22
1769641257143,0,0,0,0,0,22
1769641257144,0,0,0,0,0,22
1769641257146,0,0,0,0,0,21
1769641257147,0,0,0,0,0,21
1769641257149,0,0,0,0,0,21
1769641257150,0,0,0,0,0,21
1769641257151,0,0,0,0,0,21
1769641257153,0,0,0,0,0,20
1769641257154,0,0,0,0,0,21
1769641257156,0,0,0,0,0,20
1769641257157,0,0,0,0,0,21
1769641257159,0,0,0,0,0,22
1769641257160,0,0,0,0,0,21
1769641257161,0,0,0,0,0,21
1769641257163,0,0,0,0,0,21
1769641257164,0,0,0,0,0,21
1769641257166,0,0,0,0,0,20
1769641257167,0,0,0,0,0,19
1769641257169,0,0,0,0,0,18
1769641257170,0,0,0,0,0,19
1769641257171,0,0,0,0,0,21
1769641257173,0,0,0,0,0,20
1769641257174,0,0,0,0,0,21
1769641257176,0,0,0,0,0,17
1769641257177,0,0,0,0,0,21
1769641257179,0,0,0,0,0,19
1769641257180,0,0,0,0,0,18
1769641257181,0,0,0,0,0,17
1769641257183,0,0,0,0,0,18
1769641257184,0,0,0,0,0,17
1769641257186,0,0,0,0,0,17
1769641257187,0,0,0,0,0,18
1769641257189,0,0,0,0,0,18
1769641257190,0,0,0,0,0,17
1769641257191,0,0,0,0,0,18
1769641257193,0,0,0,0,0,18
1769641257194,0,0,0,0,0,17
1769641257196,0,0,0,0,0,18
1769641257197,0,0,0,0,0,18
1769641257199,0,0,0,0,0,18
1769641257200,0,0,0,0,0,20
1769641257201,0,0,0,0,0,19
1769641257203,0,0,0,0,0,18
1769641257204,0,0,0,0,0,17
1769641257206,0,0,0,0,0,17
1769641257207,0,0,0,0,0,17
1769641257209,0,0,0,0,0,17
1769641257210,0,0,0,0,0,17
1769641257211,0,0,0,0,0,16
1769641257213,0,0,0,0,0,17
1769641257214,0,0,0,0,0,17
1769641257216,0,0,0,0,0,18
1769641257217,0,0,0,0,0,17
1769641257219,0,0,0,0,0,18
1769641257220,0,0,0,0,0,18
1769641257221,0,0,0,0,0,17
1769641257223,0,0,0,0,0,18
1769641257224,0,0,0,0,0,19
1769641257226,0,0,0,0,0,19
1769641257227,0,0,0,0,0,19
1769641257229,0,0,0,0,0,19
1769641257230,0,0,0,0,0,19
1769641257231,0,0,0,0,0,19
1769641257233,0,0,0,0,0,19
1769641257234,0,0,0,0,0,19
1769641257236,0,0,0,0,0,18
1769641257237,0,0,0,0,0,20
1769641257239,0,0,0,0,0,20
1769641257240,0,0,0,0,0,19
1769641257241,0,0,0,0,0,20
1769641257243,0,0,0,0,0,19
1769641257244,0,0,0,0,0,19
1769641257246,0,0,0,0,0,20
1769641257247,0,0,0,0,0,18
1769641257249,0,0,0,0,0,19
1769641257250,0,0,0,0,0,19
1769641257251,0,0,0,0,0,20
1769641257253,0,0,0,0,0,19
1769641257254,0,0,0,0,0,19
1769641257256,0,0,0,0,0,19
1769641257257,0,0,0,0,0,19
1769641257259,0,0,0,0,0,21
1769641257260,0,0,0,0,0,21
1769641257261,0,0,0,0,0,19
1769641257263,0,0,0,0,0,19
1769641257264,0,0,0,0,0,19
1769641257266,0,0,0,0,0,20
1769641257267,0,0,0,0,0,19
1769641257269,0,0,0,0,0,20
1769641257270,0,0,0,0,0,20
1769641257271,0,0,0,0,0,21
1769641257273,0,0,0,0,0,21
1769641257274,0,0,0,0,0,20
1769641257276,0,0,0,0,0,21
1769641257277,0,0,0,0,0,21
1769641257279,0,0,0,0,0,21
1769641257280,0,0,0,0,0,21
1769641257281,0,0,0,0,0,21
1769641257283,0,0,0,0,0,20
1769641257284,0,0,0,0,0,20
1769641257286,0,0,0,0,0,20
1769641257287,0,0,0,0,0,20
1769641257289,0,0,0,0,0,20
1769641257290,0,0,0,0,0,20
1769641257291,0,0,0,0,0,20
1769641257293,0,0,0,0,0,21
1769641257294,0,0,0,0,0,21
1769641257296,0,0,0,0,0,21
1769641257297,0,0,0,0,0,20
1769641257299,0,0,0,0,0,21
1769641257300,0,0,0,0,0,21
1769641257301,0,0,0,0,0,21
1769641257303,0,0,0,0,0,20
1769641257304,0,0,0,0,0,21
1769641257306,0,0,0,0,0,21
1769641257307,0,0,0,0,0,21
1769641257309,0,0,0,0,0,21
1769641257310,0,0,0,0,0,21
1769641257311,0,0,0,0,0,21
1769641257313,0,0,0,0,0,21
1769641257314,0,0,0,0,0,21
1769641257316,0,0,0,0,0,20
1769641257317,0,0,0,0,0,20
1769641257319,0,0,0,0,0,20
1769641257320,0,0,0,0,0,21
1769641257321,0,0,0,0,0,20
1769641257323,0,0,0,0,0,21
1769641257324,0,0,0,0,0,21
1769641257326,0,0,0,0,0,21
1769641257327,0,0,0,0,0,20
1769641257329,0,0,0,0,0,20
1769641257330,0,0,0,0,0,21
1769641257331,0,0,0,0,0,21
1769641257333,0,0,0,0,0,21
1769641257334,0,0,0,0,0,20
1769641257336,0,0,0,0,0,21
1769641257337,0,0,0,0,0,21
1769641257339,0,0,0,0,0,21
1769641257340,0,0,0,0,0,21
1769641257341,0,0,0,0,0,21
1769641257343,0,0,0,0,0,20
1769641257344,0,0,0,0,0,22
1769641257346,0,0,0,0,0,21
1769641257347,0,0,0,0,0,21
1769641257349,0,0,0,0,0,21
1769641257350,0,0,0,0,0,21
1769641257351,0,0,0,0,0,21
1769641257353,0,0,0,0,0,21
1769641257354,0,0,0,0,0,20
1769641257356,0,0,0,0,0,20
1769641257357,0,0,0,0,0,22
1769641257359,0,0,0,0,0,22
1769641257360,0,0,0,0,0,21
1769641257361,0,0,0,0,0,21
1769641257363,0,0,0,0,0,23
1769641257364,0,0,0,0,0,21
1769641257366,0,0,0,0,0,22
1769641257367,0,0,0,0,0,21
1769641257369,0,0,0,0,0,21
1769641257370,0,0,0,0,0,21
1769641257371,0,0,0,0,0,20
1769641257373,0,0,0,0,0,21
1769641257374,0,0,0,0,0,23
1769641257376,0,0,0,0,0,21
1769641257377,0,0,0,0,0,21
1769641257379,0,0,0,0,0,22
1769641257380,0,0,0,0,0,21
1769641257381,0,0,0,0,0,22
1769641257383,0,0,0,0,0,22
1769641257384,0,0,0,0,0,21
1769641257386,0,0,0,0,0,22
1769641257387,0,0,0,0,0,22
1769641257389,0,0,0,0,0,23
1769641257390,0,0,0,0,0,22
1769641257391,0,0,0,0,0,22
1769641257393,0,0,0,0,0,22
1769641257394,0,0,0,0,0,23
1769641257396,0,0,0,0,0,22
1769641257397,0,0,0,0,0,22
1769641257399,0,0,0,0,0,21
1769641257400,0,0,0,0,0,21
1769641257401,0,0,0,0,0,21
1769641257403,0,0,0,0,0,22
1769641257404,0,0,0,0,0,21
1769641257406,0,0,0,0,0,22
1769641257407,0,0,0,0,0,22
1769641257409,0,0,0,0,0,23
1769641257410,0,0,0,0,0,23
1769641257411,0,0,0,0,0,23
1769641257413,0,0,0,0,0,23
1769641257414,0,0,0,0,0,23
1769641257416,0,0,0,0,0,23
1769641257417,0,0,0,0,0,23
1769641257419,0,0,0,0,0,23
1769641257420,0,0,0,0,0,22
1769641257421,0,0,0,0,0,23
1769641257423,0,0,0,0,0,22
1769641257424,0,0,0,0,0,21
1769641257426,0,0,0,0,0,23
1769641257427,0,0,0,0,0,21
1769641257429,0,0,0,0,0,23
1769641257430,0,0,0,0,0,23
1769641257431,0,0,0,0,0,22
1769641257433,0,0,0,0,0,22
1769641257434,0,0,0,0,0,22
1769641258699,0,0,0,0,0,31
1769641258700,0,0,0,0,0,31
1769641258702,0,0,0,0,0,29
1769641258703,0,0,0,0,0,31
1769641258705,0,0,0,0,0,35
1769641258706,0,0,0,0,0,34
1769641258707,0,0,0,0,0,31
1769641258709,0,0,0,0,0,30
1769641258710,0,0,0,0,0,31
1769641258712,0,0,0,0,0,35
1769641258713,0,0,0,0,0,33
1769641258714,0,0,0,0,0,35
1769641258716,0,0,0,0,0,33
1769641258717,0,0,0,0,0,31
1769641258719,0,0,0,0,0,33
1769641258720,0,0,0,0,0,35
1769641258722,0,0,0,0,0,31
1769641258723,0,0,0,0,0,35
1769641258724,0,0,0,0,0,33
1769641258726,0,0,0,0,0,31
1769641258727,0,0,0,0,0,31
1769641258729,0,0,0,0,0,30
1769641258730,0,0,0,0,0,31
1769641258731,0,0,0,0,0,31
1769641258733,0,0,0,0,0,31
1769641258734,0,0,0,0,0,31
1769641258736,0,0,0,0,0,31
1769641258737,0,0,0,0,0,34
1769641258739,0,0,0,0,0,30
1769641258740,0,0,0,0,0,31
1769641258741,0,0,0,0,0,35
1769641258743,0,0,0,0,0,37
1769641258744,0,0,0,0,0,35
1769641258746,0,0,0,0,0,35
1769641258747,0,0,0,0,0,35
1769641258749,0,0,0,0,0,37
1769641258750,0,0,0,0,0,37
1769641258751,0,0,0,0,0,37
1769641258753,0,0,0,0,0,37
1769641258754,0,0,0,0,0,35
1769641258756,0,0,0,0,0,35
1769641258757,0,0,0,0,0,35
1769641258758,0,0,0,0,0,35
1769641258760,0,0,0,0,0,37
1769641258761,0,0,0,0,0,35
1769641258763,0,0,0,0,0,35
1769641258764,0,0,0,0,0,36
1769641258766,0,0,0,0,0,35
1769641258767,0,0,0,0,0,36
1769641258768,0,0,0,0,0,36
1769641258770,0,0,0,0,0,37
1769641258771,0,0,0,0,0,37
1769641258773,0,0,0,0,0,36
1769641258774,0,0,0,0,0,36
1769641258775,0,0,0,0,0,37
1769641258777,0,0,0,0,0,36
1769641258778,0,0,0,0,0,35
1769641258780,0,0,0,0,0,36
1769641258781,0,0,0,0,0,35
1769641258783,0,0,0,0,0,36
1769641258784,0,0,0,0,0,33
1769641258785,0,0,0,0,0,37
1769641258787,0,0,0,0,0,35
1769641258788,0,0,0,0,0,33
1769641258790,0,0,0,0,0,35
1769641258791,0,0,0,0,0,35
1769641258793,0,0,0,0,0,35
1769641258794,0,0,0,0,0,33
1769641258796,0,0,0,0,0,36
1769641258797,0,0,0,0,0,37
1769641258798,0,0,0,0,0,37
1769641258800,0,0,0,0,0,35
1769641258801,0,0,0,0,0,37
1769641258803,0,0,0,0,0,37
1769641258804,0,0,0,0,0,37
1769641258806,0,0,0,0,0,37
1769641258807,0,0,0,0,0,37
1769641258808,0,0,0,0,0,35
1769641258810,0,0,0,0,0,36
1769641258811,0,0,0,0,0,36
1769641258813,0,0,0,0,0,35
1769641258814,0,0,0,0,0,37
1769641258816,0,0,0,0,0,37
1769641258817,0,0,0,0,0,37
1769641258818,0,0,0,0,0,37
1769641258820,0,0,0,0,0,37
1769641258821,0,0,0,0,0,35
1769641258823,0,0,0,0,0,36
1769641258824,0,0,0,0,0,37
1769641258825,0,0,0,0,0,37
1769641258827,0,0,0,0,0,37
1769641258828,0,0,0,0,0,37
1769641258830,0,0,0,0,0,37
1769641258831,0,0,0,0,0,37
1769641258833,0,0,0,0,0,37
1769641258834,0,0,0,0,0,38
1769641258835,0,0,0,0,0,37
1769641258837,0,0,0,0,0,36
1769641258838,0,0,0,0,0,37
1769641258840,0,0,0,0,0,38
1769641258841,0,0,0,0,0,37
1769641258843,0,0,0,0,0,37
1769641258844,0,0,0,0,0,39
1769641258845,0,0,0,0,0,38
1769641258847,0,0,0,0,0,37
1769641258848,0,0,0,0,0,39
1769641258850,0,0,0,0,0,37
1769641258851,0,0,0,0,0,39
1769641258852,0,0,0,0,0,37
1769641258854,0,0,0,0,0,37
1769641258855,0,0,0,0,0,39
1769641258857,0,0,0,0,0,38
1769641258858,0,0,0,0,0,39
1769641258860,0,0,0,0,0,39
1769641258861,0,0,0,0,0,37
1769641258862,0,0,0,0,0,37
1769641258864,0,0,0,0,0,37
1769641258865,0,0,0,0,0,39
1769641258867,0,0,0,0,0,38
1769641258868,0,0,0,0,0,39
1769641258869,0,0,0,0,0,37
1769641258871,0,0,0,0,0,37
1769641258872,0,0,0,0,0,37
1769641258874,0,0,0,0,0,39
1769641258875,0,0,0,0,0,39
1769641258877,0,0,0,0,0,39
1769641258878,0,0,0,0,0,39
1769641258879,0,0,0,0,0,38
1769641258881,0,0,0,0,0,37
1769641258882,0,0,0,0,0,39
1769641258884,0,0,0,0,0,38
1769641258885,0,0,0,0,0,37
1769641258887,0,0,0,0,0,38
1769641258888,0,0,0,0,0,37
1769641258889,0,0,0,0,0,38
1769641258891,0,0,0,0,0,39
1769641258892,0,0,0,0,0,39
1769641258894,0,0,0,0,0,38
1769641258895,0,0,0,0,0,37
1769641258896,0,0,0,0,0,39
1769641258898,0,0,0,0,0,37
1769641258899,0,0,0,0,0,40
1769641258901,0,0,0,0,0,39
1769641258902,0,0,0,0,0,38
1769641258904,0,0,0,0,0,38
1769641258905,0,0,0,0,0,38
1769641258906,0,0,0,0,0,39
1769641258908,0,0,0,0,0,38
1769641258909,0,0,0,0,0,39
1769641258911,0,0,0,0,0,37
1769641258912,0,0,0,0,0,38
1769641258914,0,0,0,0,0,37
1769641258915,0,0,0,0,0,38
1769641258916,0,0,0,0,0,37
1769641258918,0,0,0,0,0,37
1769641258919,0,0,0,0,0,37
1769641258921,0,0,0,0,0,37
1769641258922,0,0,0,0,0,37
1769641258923,0,0,0,0,0,37
1769641258925,0,0,0,0,0,39
1769641258926,0,0,0,0,0,37
1769641258928,0,0,0,0,0,37
1769641258929,0,0,0,0,0,38
1769641258931,0,0,0,0,0,37
1769641258932,0,0,0,0,0,37
1769641258933,0,0,0,0,0,37
1769641258935,0,0,0,0,0,37
1769641258936,0,0,0,0,0,37
1769641258938,0,0,0,0,0,37
1769641258939,0,0,0,0,0,37
1769641258940,0,0,0,0,0,38
1769641258942,0,0,0,0,0,37
1769641258943,0,0,0,0,0,37
1769641258945,0,0,0,0,0,38
1769641258946,0,0,0,0,0,37
1769641258948,0,0,0,0,0,37
1769641258949,0,0,0,0,0,37
1769641258950,0,0,0,0,0,37
1769641258952,0,0,0,0,0,37
1769641258953,0,0,0,0,0,39
1769641258955,0,0,0,0,0,39
1769641258956,0,0,0,0,0,37
1769641258958,0,0,0,0,0,39
1769641258959,0,0,0,0,0,38
1769641258960,0,0,0,0,0,37
1769641258962,0,0,0,0,0,37
1769641258963,0,0,0,0,0,39
1769641258965,0,0,0,0,0,39
1769641258966,0,0,0,0,0,39
1769641258967,0,0,0,0,0,37
1769641258969,0,0,0,0,0,37
1769641258970,0,0,0,0,0,37
1769641258972,0,0,0,0,0,39
1769641258973,0,0,0,0,0,37
1769641258975,0,0,0,0,0,39
1769641258976,0,0,0,0,0,37
1769641258977,0,0,0,0,0,37
1769641258979,0,0,0,0,0,37
1769641258980,0,0,0,0,0,39
1769641258982,0,0,0,0,0,38
1769641258983,0,0,0,0,0,39
1769641258984,0,0,0,0,0,39
1769641258986,0,0,0,0,0,40
1769641258987,0,0,0,0,0,39
1769641258989,0,0,0,0,0,39
1769641258990,0,0,0,0,0,39
1769641258992,0,0,0,0,0,39
1769641258993,0,0,0,0,0,39
1769641258994,0,0,0,0,0,38
1769641258996,0,0,0,0,0,39
1769641258997,0,0,0,0,0,40
1769641258999,0,0,0,0,0,39
1769641258000,0,0,0,0,0,39
1769641258002,0,0,0,0,0,40
1769641258003,0,0,0,0,0,39
1769641258004,0,0,0,0,0,39
1769641258006,0,0,0,0,0,39
1769641258007,0,0,0,0,0,37
1769641258009,0,0,0,0,0,39
1769641258010,0,0,0,0,0,39
1769641258011,0,0,0,0,0,39
1769641258013,0,0,0,0,0,39
1769641258014,0,0,0,0,0,40
1769641258016,0,0,0,0,0,39
1769641258017,0,0,0,0,0,40
1769641258019,0,0,0,0,0,40
1769641258020,0,0,0,0,0,39
1769641258022,0,0,0,0,0,39
1769641258023,0,0,0,0,0,39
1769641258024,0,0,0,0,0,39
1769641258026,0,0,0,0,0,39
1769641258027,0,0,0,0,0,39
1769641258029,0,0,0,0,0,39
1769641258030,0,0,0,0,0,39
1769641258031,0,0,0,0,0,39
1769641258033,0,0,0,0,0,40
1769641258034,0,0,0,0,0,40
1769641258036,0,0,0,0,0,39
1769641258037,0,0,0,0,0,41
1769641258039,0,0,0,0,0,40
1769641258040,0,0,0,0,0,41
1769641258041,0,0,0,0,0,41
1769641258043,0,0,0,0,0,40
1769641258044,0,0,0,0,0,39
1769641258046,0,0,0,0,0,40
1769641258047,0,0,0,0,0,40
1769641258048,0,0,0,0,0,40
1769641258050,0,0,0,0,0,41
1769641258051,0,0,0,0,0,41
1769641258053,0,0,0,0,0,39
1769641258054,0,0,0,0,0,40
1769641258056,0,0,0,0,0,39
1769641258057,0,0,0,0,0,40
1769641258058,0,0,0,0,0,39
1769641258060,0,0,0,0,0,41
1769641258061,0,0,0,0,0,40
1769641258063,0,0,0,0,0,40
1769641258064,0,0,0,0,0,38
1769641258066,0,0,0,0,0,39
1769641258067,0,0,0,0,0,39
1769641258068,0,0,0,0,0,40
1769641258070,0,0,0,0,0,39
1769641258071,0,0,0,0,0,41
1769641258073,0,0,0,0,0,39
1769641258074,0,0,0,0,0,39
1769641258075,0,0,0,0,0,40
1769641258077,0,0,0,0,0,41
1769641258078,0,0,0,0,0,42
1769641258080,0,0,0,0,0,39
1769641258081,0,0,0,0,0,41
1769641258083,0,0,0,0,0,41
1769641258084,0,0,0,0,0,41
1769641258085,0,0,0,0,0,41
1769641258087,0,0,0,0,0,41
1769641258088,0,0,0,0,0,41
1769641258090,0,0,0,0,0,43
1769641258091,0,0,0,0,0,41
1769641258092,0,0,0,0,0,41
1769641258094,0,0,0,0,0,41
1769641258095,0,0,0,0,0,40
1769641258097,0,0,0,0,0,41
1769641258098,0,0,0,0,0,40
1769641258100,0,0,0,0,0,41
1769641258101,0,0,0,0,0,40
1769641258102,0,0,0,0,0,40
1769641258104,0,0,0,0,0,40
1769641258105,0,0,0,0,0,41
1769641258107,0,0,0,0,0,41
1769641258108,0,0,0,0,0,41
1769641258110,0,0,0,0,0,40
1769641258111,0,0,0,0,0,41
1769641258112,0,0,0,0,0,41
1769641258114,0,0,0,0,0,41
1769641258115,0,0,0,0,0,41
1769641258117,0,0,0,0,0,41
1769641258118,0,0,0,0,0,41
1769641258119,0,0,0,0,0,43
1769641258121,0,0,0,0,0,43
1769641258122,0,0,0,0,0,43
1769641258124,0,0,0,0,0,41
1769641258125,0,0,0,0,0,41
1769641258127,0,0,0,0,0,41
1769641258128,0,0,0,0,0,43
1769641258129,0,0,0,0,0,41
1769641258131,0,0,0,0,0,42
1769641258132,0,0,0,0,0,43
1769641258134,0,0,0,0,0,43
1769641258135,0,0,0,0,0,43
1769641258137,0,0,0,0,0,42
1769641258138,0,0,0,0,0,43
1769641258139,0,0,0,0,0,43
1769641258141,0,0,0,0,0,43
1769641258142,0,0,0,0,0,45
1769641258144,0,0,0,0,0,43
1769641258145,0,0,0,0,0,44
1769641258146,0,0,0,0,0,44
1769641258148,0,0,0,0,0,43
1769641258149,0,0,0,0,0,43
1769641258151,0,0,0,0,0,44
1769641258152,0,0,0,0,0,43
1769641258154,0,0,0,0,0,44
1769641258155,0,0,0,0,0,43
1769641258156,0,0,0,0,0,44
1769641258158,0,0,0,0,0,43
1769641258159,0,0,0,0,0,43
1769641258161,0,0,0,0,0,43
1769641258162,0,0,0,0,0,43
1769641258163,0,0,0,0,0,43
1769641258165,0,0,0,0,0,43
1769641258166,0,0,0,0,0,43
1769641258168,0,0,0,0,0,44
1769641258169,0,0,0,0,0,43
1769641258171,0,0,0,0,0,43
1769641258172,0,0,0,0,0,43
1769641258173,0,0,0,0,0,43
1769641258175,0,0,0,0,0,44
1769641258176,0,0,0,0,0,43
1769641258178,0,0,0,0,0,43
1769641258179,0,0,0,0,0,45
1769641258181,0,0,0,0,0,43
1769641258182,0,0,0,0,0,45
1769641258183,0,0,0,0,0,44
1769641258185,0,0,0,0,0,44
1769641258186,0,0,0,0,0,43
1769641258188,0,0,0,0,0,45
1769641258189,0,0,0,0,0,44
1769641258190,0,0,0,0,0,45
1769641258192,0,0,0,0,0,45
1769641258193,0,0,0,0,0,43
1769641258195,0,0,0,0,0,45
1769641258196,0,0,0,0,0,45
1769641258198,0,0,0,0,0,45
1769641258199,0,0,0,0,0,45
1769641258200,0,0,0,0,0,43
1769641258202,0,0,0,0,0,45
1769641258203,0,0,0,0,0,45
1769641258205,0,0,0,0,0,44
1769641258206,0,0,0,0,0,45
1769641258208,0,0,0,0,0,45
1769641258209,0,0,0,0,0,45
1769641258210,0,0,0,0,0,46
1769641258212,0,0,0,0,0,46
1769641258213,0,0,0,0,0,46
1769641258215,0,0,0,0,0,45
1769641258216,0,0,0,0,0,45
1769641258217,0,0,0,0,0,45
1769641258219,0,0,0,0,0,45
1769641258220,0,0,0,0,0,46
1769641258222,0,0,0,0,0,47
1769641258223,0,0,0,0,0,45
1769641258225,0,0,0,0,0,45
1769641258226,0,0,0,0,0,45
1769641258227,0,0,0,0,0,45
1769641258229,0,0,0,0,0,45
1769641258230,0,0,0,0,0,47
1769641258232,0,0,0,0,0,45
1769641258233,0,0,0,0,0,45
1769641258234,0,0,0,0,0,45
1769641258236,0,0,0,0,0,44
1769641258237,0,0,0,0,0,45
1769641258239,0,0,0,0,0,44
1769641258240,0,0,0,0,0,45
1769641258242,0,0,0,0,0,45
1769641258243,0,0,0,0,0,44
1769641258244,0,0,0,0,0,45
1769641258246,0,0,0,0,0,45
1769641258247,0,0,0,0,0,43
1769641258249,0,0,0,0,0,44
1769641258250,0,0,0,0,0,44
1769641258252,0,0,0,0,0,45
1769641258253,0,0,0,0,0,43
1769641258254,0,0,0,0,0,44
1769641258256,0,0,0,0,0,43
1769641258257,0,0,0,0,0,43
1769641258259,0,0,0,0,0,44
1769641258260,0,0,0,0,0,44
1769641258261,0,0,0,0,0,43
1769641258263,0,0,0,0,0,45
1769641258264,0,0,0,0,0,45
1769641258266,0,0,0,0,0,44
1769641258267,0,0,0,0,0,44
1769641258269,0,0,0,0,0,45
1769641258270,0,0,0,0,0,45
1769641258271,0,0,0,0,0,43
1769641258273,0,0,0,0,0,45
1769641258274,0,0,0,0,0,44
1769641258276,0,0,0,0,0,45
1769641258277,0,0,0,0,0,45
1769641258278,0,0,0,0,0,45
1769641258280,0,0,0,0,0,44
1769641258281,0,0,0,0,0,45
1769641258283,0,0,0,0,0,45
1769641258284,0,0,0,0,0,46
1769641258286,0,0,0,0,0,45
1769641258287,0,0,0,0,0,45
1769641258288,0,0,0,0,0,44
1769641258290,0,0,0,0,0,45
1769641258291,0,0,0,0,0,45
1769641258293,0,0,0,0,0,45
1769641258294,0,0,0,0,0,45
1769641258296,0,0,0,0,0,45
1769641258297,0,0,0,0,0,45
1769641258298,0,0,0,0,0,45
1769641258300,0,0,0,0,0,45
1769641258301,0,0,0,0,0,45
1769641258303,0,0,0,0,0,45
1769641258304,0,0,0,0,0,45
1769641258305,0,0,0,0,0,46
1769641258307,0,0,0,0,0,45
1769641258308,0,0,0,0,0,45
1769641258310,0,0,0,0,0,45
1769641258311,0,0,0,0,0,45
1769641258313,0,0,0,0,0,45
1769641258314,0,0,0,0,0,45
1769641258315,0,0,0,0,0,45
1769641258317,0,0,0,0,0,45
1769641258318,0,0,0,0,0,46
1769641258320,0,0,0,0,0,44
1769641258321,0,0,0,0,0,45
1769641258323,0,0,0,0,0,45
1769641258324,0,0,0,0,0,45
1769641258325,0,0,0,0,0,45
1769641258327,0,0,0,0,0,45
1769641258328,0,0,0,0,0,45
1769641258330,0,0,0,0,0,45
1769641258331,0,0,0,0,0,46
1769641258332,0,0,0,0,0,45
1769641258334,0,0,0,0,0,45
1769641258335,0,0,0,0,0,45
1769641258337,0,0,0,0,0,45
1769641258338,0,0,0,0,0,45
1769641258340,0,0,0,0,0,47
1769641258341,0,0,0,0,0,45
1769641258342,0,0,0,0,0,45
1769641258344,0,0,0,0,0,45
1769641258345,0,0,0,0,0,45
1769641258347,0,0,0,0,0,44
1769641258348,0,0,0,0,0,45
1769641258349,0,0,0,0,0,45
1769641258351,0,0,0,0,0,45
1769641258352,0,0,0,0,0,45
1769641258354,0,0,0,0,0,44
1769641258355,0,0,0,0,0,45
1769641258357,0,0,0,0,0,45
1769641258358,0,0,0,0,0,43
1769641258359,0,0,0,0,0,43
1769641258361,0,0,0,0,0,43
1769641258362,0,0,0,0,0,44
1769641258364,0,0,0,0,0,43
1769641258365,0,0,0,0,0,43
1769641258367,0,0,0,0,0,43
1769641258368,0,0,0,0,0,43
1769641258369,0,0,0,0,0,43
1769641258371,0,0,0,0,0,43
1769641258372,0,0,0,0,0,43
1769641258374,0,0,0,0,0,41
1769641258375,0,0,0,0,0,41
1769641258376,0,0,0,0,0,42
1769641258378,0,0,0,0,0,41
1769641258379,0,0,0,0,0,41
1769641258381,0,0,0,0,0,39
1769641258382,0,0,0,0,0,39
1769641258384,0,0,0,0,0,40
1769641258385,0,0,0,0,0,40
1769641258386,0,0,0,0,0,39
1769641258388,0,0,0,0,0,41
1769641258389,0,0,0,0,0,39
1769641258391,0,0,0,0,0,39
1769641258392,0,0,0,0,0,39
1769641258393,0,0,0,0,0,38
1769641258395,0,0,0,0,0,37
1769641258396,0,0,0,0,0,38
1769641258398,0,0,0,0,0,37
