sample_index,recorded_at_iso,d1_epoch_ms,d1_fsr1,d1_fsr2,d1_fsr3,d1_fsr4,d1_fsr5,d1_fsr6,d2_epoch_ms,d2_fsr1,d2_fsr2,d2_fsr3,d2_fsr4,d2_fsr5,d2_fsr6
4920,2026-04-02T19:05:13Z,1775156712988,0,0,0,0,0,0,1775156712973,0,0,0,0,0,0
4921,2026-04-02T19:05:13Z,1775156712988,0,0,0,0,0,0,1775156712973,0,0,0,0,0,0
4922,2026-04-02T19:05:13Z,1775156712988,0,0,0,0,0,0,1775156712973,0,0,0,0,0,0
4923,2026-04-02T19:05:13Z,1775156712997,0,0,0,0,0,0,1775156712982,0,0,0,0,0,0
4924,2026-04-02T19:05:13Z,1775156712997,0,0,0,0,0,0,1775156712982,0,0,0,0,0,0
4925,2026-04-02T19:05:13Z,1775156713000,0,0,0,0,0,0,1775156712985,0,0,0,0,0,0
4926,2026-04-02T19:05:13Z,1775156713003,0,0,0,0,0,0,1775156712988,0,0,0,0,0,0
4927,2026-04-02T19:05:13Z,1775156713003,0,0,0,0,0,0,1775156712988,0,0,0,0,0,0
4928,2026-04-02T19:05:13Z,1775156713006,0,0,0,0,0,0,1775156712991,0,0,0,0,0,0
4929,2026-04-02T19:05:13Z,1775156713009,0,0,0,0,0,0,1775156712994,0,0,0,0,0,0
4930,2026-04-02T19:05:13Z,1775156713009,0,0,0,0,0,0,1775156712997,0,0,0,0,0,0
4931,2026-04-02T19:05:13Z,1775156713012,0,0,0,0,0,0,1775156712997,0,0,0,0,0,0
4932,2026-04-02T19:05:13Z,1775156713015,0,0,0,0,0,0,1775156712000,0,0,0,0,0,0
4933,2026-04-02T19:05:13Z,1775156713018,0,0,0,0,0,0,1775156712003,0,0,0,0,0,0
4934,2026-04-02T19:05:13Z,1775156713018,0,0,0,0,0,0,1775156712003,0,0,0,0,0,0
4935,2026-04-02T19:05:13Z,1775156713021,0,0,0,0,0,0,1775156712006,0,0,0,0,0,0
4936,2026-04-02T19:05:13Z,1775156713021,0,0,0,0,0,0,1775156712009,0,0,0,0,0,0
4937,2026-04-02T19:05:13Z,1775156713023,0,0,0,0,0,0,1775156712012,0,0,0,0,0,0
4938,2026-04-02T19:05:13Z,1775156713026,0,0,0,0,0,0,1775156712012,0,0,0,0,0,0
4939,2026-04-02T19:05:13Z,1775156713026,0,0,0,0,0,0,1775156712015,0,0,0,0,0,0
4940,2026-04-02T19:05:13Z,1775156713030,0,0,0,0,0,0,1775156712015,0,0,0,0,0,0
4941,2026-04-02T19:05:13Z,1775156713032,0,0,0,0,0,0,1775156712018,0,0,0,0,0,0
4942,2026-04-02T19:05:13Z,1775156713032,0,0,0,0,0,0,1775156712021,0,0,0,0,0,0
4943,2026-04-02T19:05:13Z,1775156713036,0,0,0,0,0,0,1775156712021,0,0,0,0,0,0
4944,2026-04-02T19:05:13Z,1775156713039,0,0,0,0,0,0,1775156712023,0,0,0,0,0,0
4945,2026-04-02T19:05:13Z,1775156713039,0,0,0,0,0,0,1775156712026,0,0,0,0,0,0
4946,2026-04-02T19:05:13Z,1775156713042,0,0,0,0,0,0,1775156712026,0,0,0,0,0,0
4947,2026-04-02T19:05:13Z,1775156713045,0,0,0,0,0,0,1775156712030,0,0,0,0,0,0
4948,2026-04-02T19:05:13Z,1775156713048,0,0,0,0,0,0,1775156712032,0,0,0,0,0,0
4949,2026-04-02T19:05:13Z,1775156713048,0,0,0,0,0,0,1775156712032,0,0,0,0,0,0
4950,2026-04-02T19:05:13Z,1775156713050,0,0,0,0,0,0,1775156712035,0,0,0,0,0,0
4951,2026-04-02T19:05:13Z,1775156713053,0,0,0,0,0,0,1775156712038,0,0,0,0,0,0
4952,2026-04-02T19:05:13Z,1775156713053,0,0,0,0,0,0,1775156712038,0,0,0,0,0,0
4953,2026-04-02T19:05:13Z,1775156713056,0,0,0,0,0,0,1775156712041,0,0,0,0,0,0
4954,2026-04-02T19:05:13Z,1775156713059,0,0,0,0,0,0,1775156712044,0,0,0,0,0,0
4955,2026-04-02T19:05:13Z,1775156713059,0,0,0,0,0,0,1775156712047,0,0,0,0,0,0
4956,2026-04-02T19:05:13Z,1775156713062,0,0,0,0,0,0,1775156712047,0,0,0,0,0,0
4957,2026-04-02T19:05:13Z,1775156713065,0,0,0,0,0,0,1775156712050,0,0,0,0,0,0
4958,2026-04-02T19:05:13Z,1775156713068,0,0,0,0,0,0,1775156712053,0,0,0,0,0,0
4959,2026-04-02T19:05:13Z,1775156713068,0,0,0,0,0,0,1775156712053,0,0,0,0,0,0
4960,2026-04-02T19:05:13Z,1775156713068,0,0,0,0,0,0,1775156712053,0,0,0,0,0,0
4961,2026-04-02T19:05:13Z,1775156713071,0,0,0,0,0,0,1775156712056,0,0,0,0,0,0
4962,2026-04-02T19:05:13Z,1775156713074,0,0,0,0,0,0,1775156712059,0,0,0,0,0,0
4963,2026-04-02T19:05:13Z,1775156713074,0,0,0,0,0,0,1775156712062,0,0,0,0,0,0
4964,2026-04-02T19:05:13Z,1775156713077,0,0,0,0,0,0,1775156712062,0,0,0,0,0,0
4965,2026-04-02T19:05:13Z,1775156713080,0,0,0,0,0,0,1775156712064,0,0,0,0,0,0
4966,2026-04-02T19:05:13Z,1775156713083,0,0,0,0,0,0,1775156712067,0,0,0,0,0,0
4967,2026-04-02T19:05:13Z,1775156713083,0,0,0,0,0,0,1775156712067,0,0,0,0,0,0
4968,2026-04-02T19:05:13Z,1775156713086,0,0,0,0,0,0,1775156712070,0,0,0,0,0,0
4969,2026-04-02T19:05:13Z,1775156713089,0,0,0,0,0,0,1775156712073,0,0,0,0,0,0
4970,2026-04-02T19:05:13Z,1775156713089,0,0,0,0,0,0,1775156712073,0,0,0,0,0,0
4971,2026-04-02T19:05:13Z,1775156713089,0,0,0,0,0,0,1775156712073,0,0,0,0,0,0
4972,2026-04-02T19:05:13Z,1775156713093,0,0,0,0,0,0,1775156712079,0,0,0,0,0,0
4973,2026-04-02T19:05:13Z,1775156713093,0,0,0,0,0,0,1775156712079,0,0,0,0,0,0
4974,2026-04-02T19:05:13Z,1775156713099,0,0,0,0,0,0,1775156712085,0,0,0,0,0,0
4975,2026-04-02T19:05:13Z,1775156713099,0,0,0,0,0,0,1775156712085,0,0,0,0,0,0
4976,2026-04-02T19:05:13Z,1775156713102,0,0,0,0,0,0,1775156712088,0,0,0,0,0,0
4977,2026-04-02T19:05:13Z,1775156713105,0,0,0,0,0,0,1775156712091,0,0,0,0,0,0
4978,2026-04-02T19:05:13Z,1775156713105,0,0,0,0,0,0,1775156712091,0,0,0,0,0,0
4979,2026-04-02T19:05:13Z,1775156713108,0,0,0,0,0,0,1775156712091,0,0,0,0,0,0
4980,2026-04-02T19:05:13Z,1775156713108,0,0,0,0,0,0,1775156712094,0,0,0,0,0,0
4981,2026-04-02T19:05:13Z,1775156713111,0,0,0,0,0,0,1775156712097,0,0,0,0,0,0
4982,2026-04-02T19:05:13Z,1775156713114,0,0,0,0,0,0,1775156712097,0,0,0,0,0,0
4983,2026-04-02T19:05:13Z,1775156713114,0,0,0,0,0,0,1775156712100,0,0,0,0,0,0
4984,2026-04-02T19:05:13Z,1775156713117,0,0,0,0,0,0,1775156712103,0,0,0,0,0,0
4985,2026-04-02T19:05:13Z,1775156713120,0,0,0,0,0,0,1775156712106,0,0,0,0,0,0
4986,2026-04-02T19:05:13Z,1775156713123,0,0,0,0,0,0,1775156712106,0,0,0,0,0,0
4987,2026-04-02T19:05:13Z,1775156713123,0,0,0,0,0,0,1775156712109,0,0,0,0,0,0
4988,2026-04-02T19:05:13Z,1775156713126,0,0,0,0,0,0,1775156712112,0,0,0,0,0,0
4989,2026-04-02T19:05:13Z,1775156713129,0,0,0,0,0,0,1775156712115,0,0,0,0,0,0
4990,2026-04-02T19:05:13Z,1775156713129,0,0,0,0,0,0,1775156712115,0,0,0,0,0,0
4991,2026-04-02T19:05:13Z,1775156713132,0,0,0,0,0,0,1775156712118,0,0,0,0,0,0
4992,2026-04-02T19:05:13Z,1775156713132,0,0,0,0,0,0,1775156712118,0,0,0,0,0,0
4993,2026-04-02T19:05:13Z,1775156713135,0,0,0,0,0,0,1775156712121,0,0,0,0,0,0
4994,2026-04-02T19:05:13Z,1775156713138,0,0,0,0,0,0,1775156712124,0,0,0,0,0,0
4995,2026-04-02T19:05:13Z,1775156713141,0,0,0,0,0,0,1775156712127,0,0,0,0,0,0
4996,2026-04-02T19:05:13Z,1775156713141,0,0,0,0,0,0,1775156712127,0,0,0,0,0,0
4997,2026-04-02T19:05:13Z,1775156713144,0,0,0,0,0,0,1775156712130,0,0,0,0,0,0
4998,2026-04-02T19:05:13Z,1775156713147,0,0,0,0,0,0,1775156712133,0,0,0,0,0,0
4999,2026-04-02T19:05:13Z,1775156713147,0,0,0,0,0,0,1775156712133,0,0,0,0,0,0
5000,2026-04-02T19:05:13Z,1775156713150,0,0,0,0,0,0,1775156712135,0,0,0,0,0,0
5001,2026-04-02T19:05:13Z,1775156713153,0,0,0,0,0,0,1775156712138,0,0,0,0,0,0
5002,2026-04-02T19:05:13Z,1775156713153,0,0,0,0,0,0,1775156712138,0,0,0,0,0,0
5003,2026-04-02T19:05:13Z,1775156713153,0,0,0,0,0,0,1775156712138,0,0,0,0,0,0
5004,2026-04-02T19:05:13Z,1775156713153,0,0,0,0,0,0,1775156712138,0,0,0,0,0,0
5005,2026-04-02T19:05:13Z,1775156713159,0,0,0,0,0,0,1775156712145,0,0,0,0,0,0
5006,2026-04-02T19:05:13Z,1775156713162,0,0,0,0,0,0,1775156712147,0,0,0,0,0,0
5007,2026-04-02T19:05:13Z,1775156713165,0,0,0,0,0,0,1775156712150,0,0,0,0,0,0
5008,2026-04-02T19:05:13Z,1775156713165,0,0,0,0,0,0,1775156712150,0,0,0,0,0,0
5009,2026-04-02T19:05:13Z,1775156713165,0,0,0,0,0,0,1775156712153,0,0,0,0,0,0
5010,2026-04-02T19:05:13Z,1775156713168,0,0,0,0,0,0,1775156712156,0,0,0,0,0,0
5011,2026-04-02T19:05:13Z,1775156713171,0,0,0,0,0,0,1775156712156,0,0,0,0,0,0
5012,2026-04-02T19:05:13Z,1775156713171,0,0,0,0,0,0,1775156712159,0,0,0,0,0,0
5013,2026-04-02T19:05:13Z,1775156713174,0,0,0,0,0,0,1775156712159,0,0,0,0,0,0
5014,2026-04-02T19:05:13Z,1775156713177,0,0,0,0,0,0,1775156712162,0,0,0,0,0,0
5015,2026-04-02T19:05:13Z,1775156713180,0,0,0,0,0,0,1775156712165,0,0,0,0,0,0
5016,2026-04-02T19:05:13Z,1775156713183,0,0,0,0,0,0,1775156712168,0,0,0,0,0,0
5017,2026-04-02T19:05:13Z,1775156713183,0,0,0,0,0,0,1775156712168,0,0,0,0,0,0
5018,2026-04-02T19:05:13Z,1775156713186,0,0,0,0,0,0,1775156712171,0,0,0,0,0,0
5019,2026-04-02T19:05:13Z,1775156713189,0,0,0,0,0,0,1775156712174,0,0,0,0,0,0
5020,2026-04-02T19:05:13Z,1775156713189,0,0,0,0,0,0,1775156712174,0,0,0,0,0,0
5021,2026-04-02T19:05:13Z,1775156713192,0,0,0,0,0,0,1775156712177,0,0,0,0,0,0
5022,2026-04-02T19:05:13Z,1775156713192,0,0,0,0,0,0,1775156712177,0,0,0,0,0,0
5023,2026-04-02T19:05:13Z,1775156713192,0,0,0,0,0,0,1775156712177,0,0,0,0,0,0
5024,2026-04-02T19:05:13Z,1775156713198,0,0,0,0,0,0,1775156712183,0,0,0,0,0,0
5025,2026-04-02T19:05:13Z,1775156713198,0,0,0,0,0,0,1775156712183,0,0,0,0,0,0
5026,2026-04-02T19:05:13Z,1775156713201,0,0,0,0,0,0,1775156712186,0,0,0,0,0,0
5027,2026-04-02T19:05:13Z,1775156713204,0,0,0,0,0,0,1775156712190,0,0,0,0,0,0
5028,2026-04-02T19:05:13Z,1775156713204,0,0,0,0,0,0,1775156712192,0,0,0,0,0,0
5029,2026-04-02T19:05:13Z,1775156713204,0,0,0,0,0,0,1775156712192,0,0,0,0,0,0
5030,2026-04-02T19:05:13Z,1775156713210,0,0,0,0,0,0,1775156712195,0,0,0,0,0,0
5031,2026-04-02T19:05:13Z,1775156713210,0,0,0,0,0,0,1775156712195,0,0,0,0,0,0
5032,2026-04-02T19:05:13Z,1775156713213,0,0,0,0,0,0,1775156712198,0,0,0,0,0,0
5033,2026-04-02T19:05:13Z,1775156713216,0,0,0,0,0,0,1775156712201,0,0,0,0,0,0
5034,2026-04-02T19:05:13Z,1775156713216,0,0,0,0,0,0,1775156712201,0,0,0,0,0,0
5035,2026-04-02T19:05:13Z,1775156713219,0,0,0,0,0,0,1775156712204,0,0,0,0,0,0
5036,2026-04-02T19:05:13Z,1775156713222,0,0,0,0,0,0,1775156712207,0,0,0,0,0,0
5037,2026-04-02T19:05:13Z,1775156713225,0,0,0,0,0,0,1775156712210,0,0,0,0,0,0
5038,2026-04-02T19:05:13Z,1775156713225,0,0,0,0,0,0,1775156712210,0,0,0,0,0,0
5039,2026-04-02T19:05:13Z,1775156713228,0,0,0,0,0,0,1775156712213,0,0,0,0,0,0
5040,2026-04-02T19:05:13Z,1775156713231,0,0,0,0,0,0,1775156712216,0,0,0,0,0,0
5041,2026-04-02T19:05:13Z,1775156713231,0,0,0,0,0,0,1775156712216,0,0,0,0,0,0
5042,2026-04-02T19:05:13Z,1775156713234,0,0,0,0,0,0,1775156712219,0,0,0,0,0,0
5043,2026-04-02T19:05:13Z,1775156713234,0,0,0,0,0,0,1775156712222,0,0,0,0,0,0
5044,2026-04-02T19:05:13Z,1775156713234,0,0,0,0,0,0,1775156712222,0,0,0,0,0,0
5045,2026-04-02T19:05:13Z,1775156713240,0,0,0,0,0,0,1775156712225,0,0,0,0,0,0
5046,2026-04-02T19:05:13Z,1775156713240,0,0,0,0,0,0,1775156712228,0,0,0,0,0,0
5047,2026-04-02T19:05:13Z,1775156713243,0,0,0,0,0,0,1775156712228,0,0,0,0,0,0
5048,2026-04-02T19:05:13Z,1775156713246,0,0,0,0,0,0,1775156712231,0,0,0,0,0,0
5049,2026-04-02T19:05:13Z,1775156713249,0,0,0,0,0,0,1775156712234,0,0,0,0,0,0
5050,2026-04-02T19:05:13Z,1775156713249,0,0,0,0,0,0,1775156712234,0,0,0,0,0,0
5051,2026-04-02T19:05:13Z,1775156713252,0,0,0,0,0,0,1775156712237,0,0,0,0,0,0
5052,2026-04-02T19:05:13Z,1775156713255,0,0,0,0,0,0,1775156712240,0,0,0,0,0,0
5053,2026-04-02T19:05:13Z,1775156713255,0,0,0,0,0,0,1775156712240,0,0,0,0,0,0
5054,2026-04-02T19:05:13Z,1775156713255,0,0,0,0,0,0,1775156712240,0,0,0,0,0,0
5055,2026-04-02T19:05:13Z,1775156713258,0,0,0,0,0,0,1775156712246,0,0,0,0,0,0
5056,2026-04-02T19:05:13Z,1775156713261,0,0,0,0,0,0,1775156712246,0,0,0,0,0,0
5057,2026-04-02T19:05:13Z,1775156713264,0,0,0,0,0,0,1775156712249,0,0,0,0,0,0
5058,2026-04-02T19:05:13Z,1775156713267,0,0,0,0,0,0,1775156712252,0,0,0,0,0,0
5059,2026-04-02T19:05:13Z,1775156713267,0,0,0,0,0,0,1775156712252,0,0,0,0,0,0
5060,2026-04-02T19:05:13Z,1775156713270,0,0,0,0,0,0,1775156712255,0,0,0,0,0,0
5061,2026-04-02T19:05:13Z,1775156713273,0,0,0,0,0,0,1775156712258,0,0,0,0,0,0
5062,2026-04-02T19:05:13Z,1775156713273,0,0,0,0,0,0,1775156712258,0,0,0,0,0,0
5063,2026-04-02T19:05:13Z,1775156713276,0,0,0,0,0,0,1775156712261,0,0,0,0,0,0
5064,2026-04-02T19:05:13Z,1775156713279,0,0,0,0,0,0,1775156712264,0,0,0,0,0,0
5065,2026-04-02T19:05:13Z,1775156713279,0,0,0,0,0,0,1775156712264,0,0,0,0,0,0
5066,2026-04-02T19:05:13Z,1775156713282,0,0,0,0,0,0,1775156712267,0,0,0,0,0,0
5067,2026-04-02T19:05:13Z,1775156713285,0,0,0,0,0,0,1775156712270,0,0,0,0,0,0
5068,2026-04-02T19:05:13Z,1775156713288,0,0,0,0,0,0,1775156712273,0,0,0,0,0,0
5069,2026-04-02T19:05:13Z,1775156713288,0,0,0,0,0,0,1775156712273,0,0,0,0,0,0
5070,2026-04-02T19:05:13Z,1775156713288,0,0,0,0,0,0,1775156712273,0,0,0,0,0,0
5071,2026-04-02T19:05:13Z,1775156713288,0,0,0,0,0,0,1775156712273,0,0,0,0,0,0
5072,2026-04-02T19:05:13Z,1775156713294,0,0,0,0,0,0,1775156712279,0,0,0,0,0,0
5073,2026-04-02T19:05:13Z,1775156713294,0,0,0,0,0,0,1775156712279,0,0,0,0,0,0
5074,2026-04-02T19:05:13Z,1775156713296,0,0,0,0,0,0,1775156712279,0,0,0,0,0,0
5075,2026-04-02T19:05:13Z,1775156713296,0,0,0,0,0,0,1775156712282,0,0,0,0,0,0
5076,2026-04-02T19:05:13Z,1775156713299,0,0,0,0,0,0,1775156712282,0,0,0,0,0,0
5077,2026-04-02T19:05:13Z,1775156713302,0,0,0,0,0,0,1775156712288,0,0,0,0,0,0
5078,2026-04-02T19:05:13Z,1775156713305,0,0,0,0,0,0,1775156712291,0,0,0,0,0,0
5079,2026-04-02T19:05:13Z,1775156713308,0,0,0,0,0,0,1775156712294,0,0,0,0,0,0
5080,2026-04-02T19:05:13Z,1775156713308,0,0,0,0,0,0,1775156712294,0,0,0,0,0,0
5081,2026-04-02T19:05:13Z,1775156713311,0,0,0,0,0,0,1775156712297,0,0,0,0,0,0
5082,2026-04-02T19:05:13Z,1775156713311,0,0,0,0,0,0,1775156712300,0,0,0,0,0,0
5083,2026-04-02T19:05:13Z,1775156713314,0,0,0,0,0,0,1775156712300,0,0,0,0,0,0
5084,2026-04-02T19:05:13Z,1775156713318,0,0,0,0,0,0,1775156712303,0,0,0,0,0,0
5085,2026-04-02T19:05:13Z,1775156713321,0,0,0,0,0,0,1775156712306,0,0,0,0,0,0
5086,2026-04-02T19:05:13Z,1775156713321,0,0,0,0,0,0,1775156712309,0,0,0,0,0,0
5087,2026-04-02T19:05:13Z,1775156713321,0,0,0,0,0,0,1775156712309,0,0,0,0,0,0
5088,2026-04-02T19:05:13Z,1775156713326,0,0,0,0,0,0,1775156712311,0,0,0,0,0,0
5089,2026-04-02T19:05:13Z,1775156713329,0,0,0,0,0,0,1775156712314,0,0,0,0,0,0
5090,2026-04-02T19:05:13Z,1775156713329,0,0,0,0,0,0,1775156712317,0,0,0,0,0,0
5091,2026-04-02T19:05:13Z,1775156713332,0,0,0,0,0,0,1775156712317,0,0,0,0,0,0
5092,2026-04-02T19:05:13Z,1775156713332,0,0,0,0,0,0,1775156712320,0,0,0,0,0,0
5093,2026-04-02T19:05:13Z,1775156713335,0,0,0,0,0,0,1775156712320,0,0,0,0,0,0
5094,2026-04-02T19:05:13Z,1775156713338,0,0,0,0,0,0,1775156712323,0,0,0,0,0,0
5095,2026-04-02T19:05:13Z,1775156713338,0,0,0,0,0,0,1775156712323,0,0,0,0,0,0
5096,2026-04-02T19:05:13Z,1775156713341,0,0,0,0,0,0,1775156712326,0,0,0,0,0,0
5097,2026-04-02T19:05:13Z,1775156713341,0,0,0,0,0,0,1775156712329,0,0,0,0,0,0
5098,2026-04-02T19:05:13Z,1775156713344,0,0,0,0,0,0,1775156712329,0,0,0,0,0,0
5099,2026-04-02T19:05:13Z,1775156713347,0,0,0,0,0,0,1775156712332,0,0,0,0,0,0
5100,2026-04-02T19:05:13Z,1775156713350,0,0,0,0,0,0,1775156712335,0,0,0,0,0,0
5101,2026-04-02T19:05:13Z,1775156713350,0,0,0,0,0,0,1775156712338,0,0,0,0,0,0
5102,2026-04-02T19:05:13Z,1775156713353,0,0,0,0,0,0,1775156712341,0,0,0,0,0,0
5103,2026-04-02T19:05:13Z,1775156713356,0,0,0,0,0,0,1775156712341,0,0,0,0,0,0
5104,2026-04-02T19:05:13Z,1775156713356,0,0,0,0,0,0,1775156712344,0,0,0,0,0,0
5105,2026-04-02T19:05:13Z,1775156713359,0,0,0,0,0,0,1775156712344,0,0,0,0,0,0
5106,2026-04-02T19:05:13Z,1775156713362,0,0,0,0,0,0,1775156712347,0,0,0,0,0,0
5107,2026-04-02T19:05:13Z,1775156713362,0,0,0,0,0,0,1775156712350,0,0,0,0,0,0
5108,2026-04-02T19:05:13Z,1775156713365,0,0,0,0,0,0,1775156712350,0,0,0,0,0,0
5109,2026-04-02T19:05:13Z,1775156713365,0,0,0,0,0,0,1775156712350,0,0,0,0,0,0
5110,2026-04-02T19:05:13Z,1775156713368,0,0,0,0,0,0,1775156712356,0,0,0,0,0,0
5111,2026-04-02T19:05:13Z,1775156713371,0,0,0,0,0,0,1775156712356,0,0,0,0,0,0
5112,2026-04-02T19:05:13Z,1775156713374,0,0,0,0,0,0,1775156712359,0,0,0,0,0,0
5113,2026-04-02T19:05:13Z,1775156713374,0,0,0,0,0,0,1775156712359,0,0,0,0,0,0
5114,2026-04-02T19:05:13Z,1775156713377,0,0,0,0,0,0,1775156712362,0,0,0,0,0,0
5115,2026-04-02T19:05:13Z,1775156713380,0,0,0,0,0,0,1775156712365,0,0,0,0,0,0
5116,2026-04-02T19:05:13Z,1775156713383,0,0,0,0,0,0,1775156712368,0,0,0,0,0,0
5117,2026-04-02T19:05:13Z,1775156713383,0,0,0,0,0,0,1775156712368,0,0,0,0,0,0
5118,2026-04-02T19:05:13Z,1775156713383,0,0,0,0,0,0,1775156712371,0,0,0,0,0,0
5119,2026-04-02T19:05:13Z,1775156713389,0,0,0,0,0,0,1775156712374,0,0,0,0,0,0
5120,2026-04-02T19:05:13Z,1775156713389,0,0,0,0,0,0,1775156712374,0,0,0,0,0,0
5121,2026-04-02T19:05:13Z,1775156713392,0,0,0,0,0,0,1775156712377,0,0,0,0,0,0
5122,2026-04-02T19:05:13Z,1775156713392,0,0,0,0,0,0,1775156712377,0,0,0,0,0,0
5123,2026-04-02T19:05:13Z,1775156713395,0,0,0,0,0,0,1775156712380,0,0,0,0,0,0
5124,2026-04-02T19:05:13Z,1775156713395,0,0,0,0,0,0,1775156712380,0,0,0,0,0,0
5125,2026-04-02T19:05:13Z,1775156713398,0,0,0,0,0,0,1775156712383,0,0,0,0,0,0
5126,2026-04-02T19:05:13Z,1775156713401,0,0,0,0,0,0,1775156712386,0,0,0,0,0,0
5127,2026-04-02T19:05:13Z,1775156713404,0,0,0,0,0,0,1775156712389,0,0,0,0,0,0
5128,2026-04-02T19:05:13Z,1775156713407,0,0,0,0,0,0,1775156712392,0,0,0,0,0,0
5129,2026-04-02T19:05:13Z,1775156713407,0,0,0,0,0,0,1775156712392,0,0,0,0,0,0
5130,2026-04-02T19:05:13Z,1775156713409,0,0,0,0,0,0,1775156712395,0,0,0,0,0,0
5131,2026-04-02T19:05:13Z,1775156713409,0,0,0,0,0,0,1775156712395,0,0,0,0,0,0
5132,2026-04-02T19:05:13Z,1775156713412,0,0,0,0,0,0,1775156712398,0,0,0,0,0,0
5133,2026-04-02T19:05:13Z,1775156713416,0,0,0,0,0,0,1775156712401,0,0,0,0,0,0
5134,2026-04-02T19:05:13Z,1775156713419,0,0,0,0,0,0,1775156712404,0,0,0,0,0,0
5135,2026-04-02T19:05:13Z,1775156713419,0,0,0,0,0,0,1775156712404,0,0,0,0,0,0
5136,2026-04-02T19:05:13Z,1775156713421,0,0,0,0,0,0,1775156712407,0,0,0,0,0,0
5137,2026-04-02T19:05:13Z,1775156713421,0,0,0,0,0,0,1775156712407,0,0,0,0,0,0
5138,2026-04-02T19:05:13Z,1775156713424,0,0,0,0,0,0,1775156712410,0,0,0,0,0,0
5139,2026-04-02T19:05:13Z,1775156713427,0,0,0,0,0,0,1775156712413,0,0,0,0,0,0
5140,2026-04-02T19:05:13Z,1775156713427,0,0,0,0,0,0,1775156712413,0,0,0,0,0,0
5141,2026-04-02T19:05:13Z,1775156713427,0,0,0,0,0,0,1775156712413,0,0,0,0,0,0
5142,2026-04-02T19:05:13Z,1775156713430,0,0,0,0,0,0,1775156712416,0,0,0,0,0,0
5143,2026-04-02T19:05:13Z,1775156713436,0,0,0,0,0,0,1775156712422,0,0,0,0,0,0
5144,2026-04-02T19:05:13Z,1775156713436,0,0,0,0,0,0,1775156712422,0,0,0,0,0,0
5145,2026-04-02T19:05:13Z,1775156713436,0,0,0,0,0,0,1775156712422,0,0,0,0,0,0
5146,2026-04-02T19:05:13Z,1775156713442,0,0,0,0,0,0,1775156712428,0,0,0,0,0,0
5147,2026-04-02T19:05:13Z,1775156713445,0,0,0,0,0,0,1775156712431,0,0,0,0,0,0
5148,2026-04-02T19:05:13Z,1775156713445,0,0,0,0,0,0,1775156712431,0,0,0,0,0,0
5149,2026-04-02T19:05:13Z,1775156713448,0,0,0,0,0,0,1775156712431,0,0,0,0,0,0
5150,2026-04-02T19:05:13Z,1775156713448,0,0,0,0,0,0,1775156712434,0,0,0,0,0,0
5151,2026-04-02T19:05:13Z,1775156713451,0,0,0,0,0,0,1775156712437,0,0,0,0,0,0
5152,2026-04-02T19:05:13Z,1775156713454,0,0,0,0,0,0,1775156712440,0,0,0,0,0,0
5153,2026-04-02T19:05:13Z,1775156713457,0,0,0,0,0,0,1775156712442,0,0,0,0,0,0
5154,2026-04-02T19:05:13Z,1775156713457,0,0,0,0,0,0,1775156712442,0,0,0,0,0,0
5155,2026-04-02T19:05:13Z,1775156713460,0,0,0,0,0,0,1775156712445,0,0,0,0,0,0
5156,2026-04-02T19:05:13Z,1775156713463,0,0,0,0,0,0,1775156712448,0,0,0,0,0,0
5157,2026-04-02T19:05:13Z,1775156713463,0,0,0,0,0,0,1775156712448,0,0,0,0,0,0
5158,2026-04-02T19:05:13Z,1775156713463,0,0,0,0,0,0,1775156712448,0,0,0,0,0,0
5159,2026-04-02T19:05:13Z,1775156713463,0,0,0,0,0,0,1775156712448,0,0,0,0,0,0
5160,2026-04-02T19:05:13Z,1775156713469,0,0,0,0,0,0,1775156712452,0,0,0,0,0,0
5161,2026-04-02T19:05:13Z,1775156713472,0,0,0,0,0,0,1775156712458,0,0,0,0,0,0
5162,2026-04-02T19:05:13Z,1775156713475,0,0,0,0,0,0,1775156712461,0,0,0,0,0,0
5163,2026-04-02T19:05:13Z,1775156713475,0,0,0,0,0,0,1775156712461,0,0,0,0,0,0
5164,2026-04-02T19:05:13Z,1775156713478,0,0,0,0,0,0,1775156712464,0,0,0,0,0,0
5165,2026-04-02T19:05:13Z,1775156713481,0,0,0,0,0,0,1775156712466,0,0,0,0,0,0
5166,2026-04-02T19:05:13Z,1775156713481,0,0,0,0,0,0,1775156712466,0,0,0,0,0,0
5167,2026-04-02T19:05:13Z,1775156713484,0,0,0,0,0,0,1775156712469,0,0,0,0,0,0
5168,2026-04-02T19:05:13Z,1775156713487,0,0,0,0,0,0,1775156712472,0,0,0,0,0,0
5169,2026-04-02T19:05:13Z,1775156713487,0,0,0,0,0,0,1775156712472,0,0,0,0,0,0
5170,2026-04-02T19:05:13Z,1775156713490,0,0,0,0,0,0,1775156712475,0,0,0,0,0,0
5171,2026-04-02T19:05:13Z,1775156713490,0,0,0,0,0,0,1775156712475,0,0,0,0,0,0
5172,2026-04-02T19:05:13Z,1775156713493,0,0,0,0,0,0,1775156712478,0,0,0,0,0,0
5173,2026-04-02T19:05:13Z,1775156713495,0,0,0,0,0,0,1775156712481,0,0,0,0,0,0
5174,2026-04-02T19:05:13Z,1775156713495,0,0,0,0,0,0,1775156712484,0,0,0,0,0,0
5175,2026-04-02T19:05:13Z,1775156713495,0,0,0,0,0,0,1775156712484,0,0,0,0,0,0
