sample_index,recorded_at_iso,d1_epoch_ms,d1_fsr1,d1_fsr2,d1_fsr3,d1_fsr4,d1_fsr5,d1_fsr6,d2_epoch_ms,d2_fsr1,d2_fsr2,d2_fsr3,d2_fsr4,d2_fsr5,d2_fsr6
15515,2026-04-02T19:28:44Z,1775158123826,0,0,0,0,0,0,1775158124234,0,0,0,0,0,0
15516,2026-04-02T19:28:44Z,1775158123826,0,0,0,0,0,0,1775158124234,0,0,0,0,0,0
15517,2026-04-02T19:28:44Z,1775158123829,0,0,0,0,0,0,1775158124237,0,0,0,0,0,0
15518,2026-04-02T19:28:44Z,1775158123829,0,0,0,0,0,0,1775158124237,0,0,0,0,0,0
15519,2026-04-02T19:28:44Z,1775158123829,0,0,0,0,0,0,1775158124237,0,0,0,0,0,0
15520,2026-04-02T19:28:44Z,1775158123829,0,0,0,0,0,0,1775158124237,0,0,0,0,0,0
15521,2026-04-02T19:28:44Z,1775158123838,0,0,0,0,0,0,1775158124246,0,0,0,0,0,0
15522,2026-04-02T19:28:44Z,1775158123838,0,0,0,0,0,0,1775158124246,0,0,0,0,0,0
15523,2026-04-02T19:28:44Z,1775158123841,0,0,0,0,0,0,1775158124249,0,0,0,0,0,0
15524,2026-04-02T19:28:44Z,1775158123844,0,0,0,0,0,0,1775158124252,0,0,0,0,0,0
15525,2026-04-02T19:28:44Z,1775158123847,0,0,0,0,0,0,1775158124255,0,0,0,0,0,0
15526,2026-04-02T19:28:44Z,1775158123847,0,0,0,0,0,0,1775158124255,0,0,0,0,0,0
15527,2026-04-02T19:28:44Z,1775158123850,0,0,0,0,0,0,1775158124255,0,0,0,0,0,0
15528,2026-04-02T19:28:44Z,1775158123853,0,0,0,0,0,0,1775158124261,0,0,0,0,0,0
15529,2026-04-02T19:28:44Z,1775158123853,0,0,0,0,0,0,1775158124261,0,0,0,0,0,0
15530,2026-04-02T19:28:44Z,1775158123856,0,0,0,0,0,0,1775158124264,0,0,0,0,0,0
15531,2026-04-02T19:28:44Z,1775158123856,0,0,0,0,0,0,1775158124264,0,0,0,0,0,0
15532,2026-04-02T19:28:44Z,1775158123859,0,0,0,0,0,0,1775158124267,0,0,0,0,0,0
15533,2026-04-02T19:28:44Z,1775158123862,0,0,0,0,0,0,1775158124270,0,0,0,0,0,0
15534,2026-04-02T19:28:44Z,1775158123862,0,0,0,0,0,0,1775158124270,0,0,0,0,0,0
15535,2026-04-02T19:28:44Z,1775158123865,0,0,0,0,0,0,1775158124273,0,0,0,0,0,0
15536,2026-04-02T19:28:44Z,1775158123868,0,0,0,0,0,0,1775158124276,0,0,0,0,0,0
15537,2026-04-02T19:28:44Z,1775158123868,0,0,0,0,0,0,1775158124276,0,0,0,0,0,0
15538,2026-04-02T19:28:44Z,1775158123871,0,0,0,0,0,0,1775158124279,0,0,0,0,0,0
15539,2026-04-02T19:28:44Z,1775158123874,0,0,0,0,0,0,1775158124282,0,0,0,0,0,0
15540,2026-04-02T19:28:44Z,1775158123874,0,0,0,0,0,0,1775158124282,0,0,0,0,0,0
15541,2026-04-02T19:28:44Z,1775158123877,0,0,0,0,0,0,1775158124285,0,0,0,0,0,0
15542,2026-04-02T19:28:44Z,1775158123880,0,0,0,0,0,0,1775158124288,0,0,0,0,0,0
15543,2026-04-02T19:28:44Z,1775158123880,0,0,0,0,0,0,1775158124288,0,0,0,0,0,0
15544,2026-04-02T19:28:44Z,1775158123880,0,0,0,0,0,0,1775158124288,0,0,0,0,0,0
15545,2026-04-02T19:28:44Z,1775158123883,0,0,0,0,0,0,1775158124291,0,0,0,0,0,0
15546,2026-04-02T19:28:44Z,1775158123883,0,0,0,0,0,0,1775158124291,0,0,0,0,0,0
15547,2026-04-02T19:28:44Z,1775158123883,0,0,0,0,0,0,1775158124291,0,0,0,0,0,0
15548,2026-04-02T19:28:44Z,1775158123892,0,0,0,0,0,0,1775158124291,0,0,0,0,0,0
15549,2026-04-02T19:28:44Z,1775158123892,0,0,0,0,0,0,1775158124291,0,0,0,0,0,0
15550,2026-04-02T19:28:44Z,1775158123892,0,0,0,0,0,0,1775158124291,0,0,0,0,0,0
15551,2026-04-02T19:28:44Z,1775158123898,0,0,0,0,0,0,1775158124306,0,0,0,0,0,0
15552,2026-04-02T19:28:44Z,1775158123901,0,0,0,0,0,0,1775158124309,0,0,0,0,0,0
15553,2026-04-02T19:28:44Z,1775158123901,0,0,0,0,0,0,1775158124309,0,0,0,0,0,0
15554,2026-04-02T19:28:44Z,1775158123904,0,0,0,0,0,0,1775158124312,0,0,0,0,0,0
15555,2026-04-02T19:28:44Z,1775158123907,0,0,0,0,0,0,1775158124315,0,0,0,0,0,0
15556,2026-04-02T19:28:44Z,1775158123907,0,0,0,0,0,0,1775158124315,0,0,0,0,0,0
15557,2026-04-02T19:28:44Z,1775158123910,0,0,0,0,0,0,1775158124318,0,0,0,0,0,0
15558,2026-04-02T19:28:44Z,1775158123913,0,0,0,0,0,0,1775158124321,0,0,0,0,0,0
15559,2026-04-02T19:28:44Z,1775158123913,0,0,0,0,0,0,1775158124321,0,0,0,0,0,0
15560,2026-04-02T19:28:44Z,1775158123916,0,0,0,0,0,0,1775158124321,0,0,0,0,0,0
15561,2026-04-02T19:28:44Z,1775158123919,0,0,0,0,0,0,1775158124324,0,0,0,0,0,0
15562,2026-04-02T19:28:44Z,1775158123919,0,0,0,0,0,0,1775158124327,0,0,0,0,0,0
15563,2026-04-02T19:28:44Z,1775158123922,0,0,0,0,0,0,1775158124330,0,0,0,0,0,0
15564,2026-04-02T19:28:44Z,1775158123922,0,0,0,0,0,0,1775158124330,0,0,0,0,0,0
15565,2026-04-02T19:28:44Z,1775158123925,0,0,0,0,0,0,1775158124333,0,0,0,0,0,0
15566,2026-04-02T19:28:44Z,1775158123925,0,0,0,0,0,0,1775158124333,0,0,0,0,0,0
15567,2026-04-02T19:28:44Z,1775158123928,0,0,0,0,0,0,1775158124339,0,0,0,0,0,0
15568,2026-04-02T19:28:44Z,1775158123931,0,0,0,0,0,0,1775158124339,0,0,0,0,0,0
15569,2026-04-02T19:28:44Z,1775158123934,0,0,0,0,0,0,1775158124342,0,0,0,0,0,0
15570,2026-04-02T19:28:44Z,1775158123937,0,0,0,0,0,0,1775158124345,0,0,0,0,0,0
15571,2026-04-02T19:28:44Z,1775158123940,0,0,0,0,0,0,1775158124347,0,0,0,0,0,0
15572,2026-04-02T19:28:44Z,1775158123940,0,0,0,0,0,0,1775158124347,0,0,0,0,0,0
15573,2026-04-02T19:28:44Z,1775158123943,0,0,0,0,0,0,1775158124350,0,0,0,0,0,0
15574,2026-04-02T19:28:44Z,1775158123945,0,0,0,0,0,0,1775158124353,0,0,0,0,0,0
15575,2026-04-02T19:28:44Z,1775158123945,0,0,0,0,0,0,1775158124353,0,0,0,0,0,0
15576,2026-04-02T19:28:44Z,1775158123949,0,0,0,0,0,0,1775158124356,0,0,0,0,0,0
15577,2026-04-02T19:28:44Z,1775158123949,0,0,0,0,0,0,1775158124356,0,0,0,0,0,0
15578,2026-04-02T19:28:44Z,1775158123951,0,0,0,0,0,0,1775158124359,0,0,0,0,0,0
15579,2026-04-02T19:28:44Z,1775158123955,0,0,0,0,0,0,1775158124362,0,0,0,0,0,0
15580,2026-04-02T19:28:44Z,1775158123957,0,0,0,0,0,0,1775158124362,0,0,0,0,0,0
15581,2026-04-02T19:28:44Z,1775158123957,0,0,0,0,0,0,1775158124365,0,0,0,0,0,0
15582,2026-04-02T19:28:44Z,1775158123960,0,0,0,0,0,0,1775158124368,0,0,0,0,0,0
15583,2026-04-02T19:28:44Z,1775158123963,0,0,0,0,0,0,1775158124371,0,0,0,0,0,0
15584,2026-04-02T19:28:44Z,1775158123963,0,0,0,0,0,0,1775158124371,0,0,0,0,0,0
15585,2026-04-02T19:28:44Z,1775158123966,0,0,0,0,0,0,1775158124374,0,0,0,0,0,0
15586,2026-04-02T19:28:44Z,1775158123969,0,0,0,0,0,0,1775158124377,0,0,0,0,0,0
15587,2026-04-02T19:28:44Z,1775158123969,0,0,0,0,0,0,1775158124377,0,0,0,0,0,0
15588,2026-04-02T19:28:45Z,1775158123972,0,0,0,0,0,0,1775158124380,0,0,0,0,0,0
15589,2026-04-02T19:28:45Z,1775158123972,0,0,0,0,0,0,1775158124380,0,0,0,0,0,0
15590,2026-04-02T19:28:45Z,1775158123975,0,0,0,0,0,0,1775158124383,0,0,0,0,0,0
15591,2026-04-02T19:28:45Z,1775158123978,0,0,0,0,0,0,1775158124386,0,0,0,0,0,0
15592,2026-04-02T19:28:45Z,1775158123978,0,0,0,0,0,0,1775158124386,0,0,0,0,0,0
15593,2026-04-02T19:28:45Z,1775158123981,0,0,0,0,0,0,1775158124386,0,0,0,0,0,0
15594,2026-04-02T19:28:45Z,1775158123984,0,0,0,0,0,0,1775158124392,0,0,0,0,0,0
15595,2026-04-02T19:28:45Z,1775158123984,0,0,0,0,0,0,1775158124392,0,0,0,0,0,0
15596,2026-04-02T19:28:45Z,1775158123984,0,0,0,0,0,0,1775158124392,0,0,0,0,0,0
15597,2026-04-02T19:28:45Z,1775158123984,0,0,0,0,0,0,1775158124392,0,0,0,0,0,0
15598,2026-04-02T19:28:45Z,1775158123984,0,0,0,0,0,0,1775158124392,0,0,0,0,0,0
15599,2026-04-02T19:28:45Z,1775158123993,0,0,0,0,0,0,1775158124401,0,0,0,0,0,0
15600,2026-04-02T19:28:45Z,1775158123997,0,0,0,0,0,0,1775158124404,0,0,0,0,0,0
15601,2026-04-02T19:28:45Z,1775158124000,0,0,0,0,0,0,1775158124407,0,0,0,0,0,0
15602,2026-04-02T19:28:45Z,1775158124000,0,0,0,0,0,0,1775158124407,0,0,0,0,0,0
15603,2026-04-02T19:28:45Z,1775158124002,0,0,0,0,0,0,1775158124410,0,0,0,0,0,0
15604,2026-04-02T19:28:45Z,1775158124005,0,0,0,0,0,0,1775158124413,0,0,0,0,0,0
15605,2026-04-02T19:28:45Z,1775158124005,0,0,0,0,0,0,1775158124413,0,0,0,0,0,0
15606,2026-04-02T19:28:45Z,1775158124008,0,0,0,0,0,0,1775158124416,0,0,0,0,0,0
15607,2026-04-02T19:28:45Z,1775158124011,0,0,0,0,0,0,1775158124419,0,0,0,0,0,0
15608,2026-04-02T19:28:45Z,1775158124011,0,0,0,0,0,0,1775158124419,0,0,0,0,0,0
15609,2026-04-02T19:28:45Z,1775158124014,0,0,0,0,0,0,1775158124422,0,0,0,0,0,0
15610,2026-04-02T19:28:45Z,1775158124014,0,0,0,0,0,0,1775158124422,0,0,0,0,0,0
15611,2026-04-02T19:28:45Z,1775158124017,0,0,0,0,0,0,1775158124425,0,0,0,0,0,0
15612,2026-04-02T19:28:45Z,1775158124020,0,0,0,0,0,0,1775158124428,0,0,0,0,0,0
15613,2026-04-02T19:28:45Z,1775158124023,0,0,0,0,0,0,1775158124431,0,0,0,0,0,0
15614,2026-04-02T19:28:45Z,1775158124023,0,0,0,0,0,0,1775158124431,0,0,0,0,0,0
15615,2026-04-02T19:28:45Z,1775158124026,0,0,0,0,0,0,1775158124434,0,0,0,0,0,0
15616,2026-04-02T19:28:45Z,1775158124029,0,0,0,0,0,0,1775158124437,0,0,0,0,0,0
15617,2026-04-02T19:28:45Z,1775158124029,0,0,0,0,0,0,1775158124440,0,0,0,0,0,0
15618,2026-04-02T19:28:45Z,1775158124032,0,0,0,0,0,0,1775158124440,0,0,0,0,0,0
15619,2026-04-02T19:28:45Z,1775158124035,0,0,0,0,0,0,1775158124443,0,0,0,0,0,0
15620,2026-04-02T19:28:45Z,1775158124038,0,0,0,0,0,0,1775158124446,0,0,0,0,0,0
15621,2026-04-02T19:28:45Z,1775158124038,0,0,0,0,0,0,1775158124446,0,0,0,0,0,0
15622,2026-04-02T19:28:45Z,1775158124041,0,0,0,0,0,0,1775158124449,0,0,0,0,0,0
15623,2026-04-02T19:28:45Z,1775158124041,0,0,0,0,0,0,1775158124449,0,0,0,0,0,0
15624,2026-04-02T19:28:45Z,1775158124044,0,0,0,0,0,0,1775158124452,0,0,0,0,0,0
15625,2026-04-02T19:28:45Z,1775158124047,0,0,0,0,0,0,1775158124455,0,0,0,0,0,0
15626,2026-04-02T19:28:45Z,1775158124050,0,0,0,0,0,0,1775158124458,0,0,0,0,0,0
15627,2026-04-02T19:28:45Z,1775158124050,0,0,0,0,0,0,1775158124458,0,0,0,0,0,0
15628,2026-04-02T19:28:45Z,1775158124053,0,0,0,0,0,0,1775158124460,0,0,0,0,0,0
15629,2026-04-02T19:28:45Z,1775158124056,0,0,0,0,0,0,1775158124463,0,0,0,0,0,0
15630,2026-04-02T19:28:45Z,1775158124056,0,0,0,0,0,0,1775158124463,0,0,0,0,0,0
15631,2026-04-02T19:28:45Z,1775158124059,0,0,0,0,0,0,1775158124467,0,0,0,0,0,0
15632,2026-04-02T19:28:45Z,1775158124059,0,0,0,0,0,0,1775158124469,0,0,0,0,0,0
15633,2026-04-02T19:28:45Z,1775158124062,0,0,0,0,0,0,1775158124469,0,0,0,0,0,0
15634,2026-04-02T19:28:45Z,1775158124065,0,0,0,0,0,0,1775158124473,0,0,0,0,0,0
15635,2026-04-02T19:28:45Z,1775158124065,0,0,0,0,0,0,1775158124475,0,0,0,0,0,0
15636,2026-04-02T19:28:45Z,1775158124068,0,0,0,0,0,0,1775158124475,0,0,0,0,0,0
15637,2026-04-02T19:28:45Z,1775158124071,0,0,0,0,0,0,1775158124478,0,0,0,0,0,0
15638,2026-04-02T19:28:45Z,1775158124071,0,0,0,0,0,0,1775158124481,0,0,0,0,0,0
15639,2026-04-02T19:28:45Z,1775158124074,0,0,0,0,0,0,1775158124481,0,0,0,0,0,0
15640,2026-04-02T19:28:45Z,1775158124077,0,0,0,0,0,0,1775158124485,0,0,0,0,0,0
15641,2026-04-02T19:28:45Z,1775158124077,0,0,0,0,0,0,1775158124485,0,0,0,0,0,0
15642,2026-04-02T19:28:45Z,1775158124080,0,0,0,0,0,0,1775158124485,0,0,0,0,0,0
15643,2026-04-02T19:28:45Z,1775158124080,0,0,0,0,0,0,1775158124488,0,0,0,0,0,0
15644,2026-04-02T19:28:45Z,1775158124083,0,0,0,0,0,0,1775158124491,0,0,0,0,0,0
15645,2026-04-02T19:28:45Z,1775158124086,327,134,0,0,0,0,1775158124494,0,0,0,0,215,188
15646,2026-04-02T19:28:45Z,1775158124086,327,134,0,0,0,0,1775158124494,0,0,0,0,215,188
15647,2026-04-02T19:28:45Z,1775158124086,327,134,0,0,0,0,1775158124494,0,0,0,0,215,188
15648,2026-04-02T19:28:45Z,1775158124086,327,134,0,0,0,0,1775158124494,0,0,0,0,215,188
15649,2026-04-02T19:28:45Z,1775158124095,455,275,339,267,0,0,1775158124500,0,0,261,287,296,333
15650,2026-04-02T19:28:45Z,1775158124095,455,275,339,267,0,0,1775158124503,0,0,157,283,328,325
15651,2026-04-02T19:28:45Z,1775158124098,426,210,251,0,0,0,1775158124506,0,0,0,117,222,189
15652,2026-04-02T19:28:45Z,1775158124101,301,89,121,0,0,0,1775158124506,0,0,0,117,222,189
15653,2026-04-02T19:28:45Z,1775158124104,167,3,0,0,0,0,1775158124509,0,0,0,25,87,74
15654,2026-04-02T19:28:45Z,1775158124104,167,3,0,0,0,0,1775158124512,0,0,0,0,22,13
15655,2026-04-02T19:28:45Z,1775158124107,43,0,0,0,0,0,1775158124512,0,0,0,0,22,13
15656,2026-04-02T19:28:45Z,1775158124107,43,0,0,0,0,0,1775158124516,0,0,0,0,0,0
15657,2026-04-02T19:28:45Z,1775158124107,43,0,0,0,0,0,1775158124516,0,0,0,0,0,0
15658,2026-04-02T19:28:45Z,1775158124107,43,0,0,0,0,0,1775158124516,0,0,0,0,0,0
15659,2026-04-02T19:28:45Z,1775158124107,43,0,0,0,0,0,1775158124521,0,0,0,0,0,0
15660,2026-04-02T19:28:45Z,1775158124107,43,0,0,0,0,0,1775158124521,0,0,0,0,0,0
15661,2026-04-02T19:28:45Z,1775158124107,43,0,0,0,0,0,1775158124524,0,0,0,0,0,0
15662,2026-04-02T19:28:45Z,1775158124107,43,0,0,0,0,0,1775158124524,0,0,0,0,0,0
15663,2026-04-02T19:28:45Z,1775158124107,43,0,0,0,0,0,1775158124524,0,0,0,0,0,0
15664,2026-04-02T19:28:45Z,1775158124125,0,0,0,0,0,0,1775158124530,0,0,0,0,0,0
15665,2026-04-02T19:28:45Z,1775158124125,0,0,0,0,0,0,1775158124533,0,0,0,0,0,0
15666,2026-04-02T19:28:45Z,1775158124128,0,0,0,0,0,0,1775158124533,0,0,0,0,0,0
15667,2026-04-02T19:28:45Z,1775158124128,0,0,0,0,0,0,1775158124536,0,0,0,0,0,0
15668,2026-04-02T19:28:45Z,1775158124130,0,0,0,0,0,0,1775158124539,0,0,0,0,0,0
15669,2026-04-02T19:28:45Z,1775158124134,0,0,0,0,0,0,1775158124539,0,0,0,0,0,0
15670,2026-04-02T19:28:45Z,1775158124134,0,0,0,0,0,0,1775158124539,0,0,0,0,0,0
15671,2026-04-02T19:28:45Z,1775158124137,0,0,0,0,0,0,1775158124542,0,0,0,0,0,0
15672,2026-04-02T19:28:45Z,1775158124140,0,0,0,0,0,0,1775158124548,0,0,0,0,0,0
15673,2026-04-02T19:28:45Z,1775158124143,0,0,0,0,0,0,1775158124551,0,0,0,0,0,0
15674,2026-04-02T19:28:45Z,1775158124143,0,0,0,0,0,0,1775158124551,0,0,0,0,0,0
15675,2026-04-02T19:28:45Z,1775158124146,0,0,0,0,0,0,1775158124554,0,0,0,0,0,0
15676,2026-04-02T19:28:45Z,1775158124146,0,0,0,0,0,0,1775158124554,0,0,0,0,0,0
15677,2026-04-02T19:28:45Z,1775158124149,0,0,0,0,0,0,1775158124557,0,0,0,0,0,0
15678,2026-04-02T19:28:45Z,1775158124152,0,0,0,0,0,0,1775158124557,0,0,0,0,0,0
15679,2026-04-02T19:28:45Z,1775158124152,0,0,0,0,0,0,1775158124561,0,0,0,0,0,0
15680,2026-04-02T19:28:45Z,1775158124155,0,0,0,0,0,0,1775158124563,0,0,0,0,0,0
15681,2026-04-02T19:28:45Z,1775158124155,0,0,0,0,0,0,1775158124566,0,0,0,0,0,0
15682,2026-04-02T19:28:45Z,1775158124155,0,0,0,0,0,0,1775158124566,0,0,0,0,0,0
15683,2026-04-02T19:28:45Z,1775158124161,0,0,0,0,0,0,1775158124569,0,0,0,0,0,0
15684,2026-04-02T19:28:45Z,1775158124164,0,0,0,0,0,0,1775158124569,0,0,0,0,0,0
15685,2026-04-02T19:28:45Z,1775158124164,0,0,0,0,0,0,1775158124572,0,0,0,0,0,0
15686,2026-04-02T19:28:45Z,1775158124167,0,0,0,0,0,0,1775158124575,0,0,0,0,0,0
15687,2026-04-02T19:28:45Z,1775158124167,0,0,0,0,0,0,1775158124578,0,0,0,0,0,0
15688,2026-04-02T19:28:45Z,1775158124173,0,0,0,0,0,0,1775158124581,0,0,0,0,0,0
15689,2026-04-02T19:28:45Z,1775158124173,0,0,0,0,0,0,1775158124581,0,0,0,0,0,0
15690,2026-04-02T19:28:45Z,1775158124176,0,0,0,0,0,0,1775158124584,0,0,0,0,0,0
15691,2026-04-02T19:28:45Z,1775158124176,0,0,0,0,0,0,1775158124584,0,0,0,0,0,0
15692,2026-04-02T19:28:45Z,1775158124179,0,0,0,0,0,0,1775158124587,0,0,0,0,0,0
15693,2026-04-02T19:28:45Z,1775158124182,0,0,0,0,0,0,1775158124587,0,0,0,0,0,0
15694,2026-04-02T19:28:45Z,1775158124185,0,0,0,0,0,0,1775158124590,0,0,0,0,0,0
15695,2026-04-02T19:28:45Z,1775158124188,0,0,0,0,0,0,1775158124593,0,0,0,0,0,0
15696,2026-04-02T19:28:45Z,1775158124188,0,0,0,0,0,0,1775158124596,0,0,0,0,0,0
15697,2026-04-02T19:28:45Z,1775158124188,0,0,0,0,0,0,1775158124596,0,0,0,0,0,0
15698,2026-04-02T19:28:45Z,1775158124188,0,0,0,0,0,0,1775158124599,0,0,0,0,0,0
15699,2026-04-02T19:28:45Z,1775158124194,0,0,0,0,0,0,1775158124602,0,0,0,0,0,0
15700,2026-04-02T19:28:45Z,1775158124197,0,0,0,0,0,0,1775158124605,0,0,0,0,0,0
15701,2026-04-02T19:28:45Z,1775158124197,0,0,0,0,0,0,1775158124605,0,0,0,0,0,0
15702,2026-04-02T19:28:45Z,1775158124201,0,0,0,0,0,0,1775158124608,0,0,0,0,0,0
15703,2026-04-02T19:28:45Z,1775158124201,0,0,0,0,0,0,1775158124608,0,0,0,0,0,0
15704,2026-04-02T19:28:45Z,1775158124203,0,0,0,0,0,0,1775158124611,0,0,0,0,0,0
15705,2026-04-02T19:28:45Z,1775158124206,0,0,0,0,0,0,1775158124614,0,0,0,0,0,0
15706,2026-04-02T19:28:45Z,1775158124206,0,0,0,0,0,0,1775158124614,0,0,0,0,0,0
15707,2026-04-02T19:28:45Z,1775158124209,0,0,0,0,0,0,1775158124617,0,0,0,0,0,0
15708,2026-04-02T19:28:45Z,1775158124213,0,0,0,0,0,0,1775158124620,0,0,0,0,0,0
15709,2026-04-02T19:28:45Z,1775158124213,0,0,0,0,0,0,1775158124620,0,0,0,0,0,0
15710,2026-04-02T19:28:45Z,1775158124215,0,0,0,0,0,0,1775158124623,0,0,0,0,0,0
15711,2026-04-02T19:28:45Z,1775158124218,0,0,0,0,0,0,1775158124623,0,0,0,0,0,0
15712,2026-04-02T19:28:45Z,1775158124218,0,0,0,0,0,0,1775158124626,0,0,0,0,0,0
15713,2026-04-02T19:28:45Z,1775158124221,0,0,0,0,0,0,1775158124629,0,0,0,0,0,0
15714,2026-04-02T19:28:45Z,1775158124224,0,0,0,0,0,0,1775158124632,0,0,0,0,0,0
15715,2026-04-02T19:28:45Z,1775158124224,0,0,0,0,0,0,1775158124632,0,0,0,0,0,0
15716,2026-04-02T19:28:45Z,1775158124227,0,0,0,0,0,0,1775158124635,0,0,0,0,0,0
15717,2026-04-02T19:28:45Z,1775158124230,0,0,0,0,0,0,1775158124639,0,0,0,0,0,0
15718,2026-04-02T19:28:45Z,1775158124230,0,0,0,0,0,0,1775158124639,0,0,0,0,0,0
15719,2026-04-02T19:28:45Z,1775158124233,0,0,0,0,0,0,1775158124641,0,0,0,0,0,0
15720,2026-04-02T19:28:45Z,1775158124236,0,0,0,0,0,0,1775158124644,0,0,0,0,0,0
15721,2026-04-02T19:28:45Z,1775158124236,0,0,0,0,0,0,1775158124644,0,0,0,0,0,0
15722,2026-04-02T19:28:45Z,1775158124239,0,0,0,0,0,0,1775158124647,0,0,0,0,0,0
15723,2026-04-02T19:28:45Z,1775158124242,0,0,0,0,0,0,1775158124650,0,0,0,0,0,0
15724,2026-04-02T19:28:45Z,1775158124245,0,0,0,0,0,0,1775158124650,0,0,0,0,0,0
15725,2026-04-02T19:28:45Z,1775158124245,0,0,0,0,0,0,1775158124653,0,0,0,0,0,0
15726,2026-04-02T19:28:45Z,1775158124248,0,0,0,0,0,0,1775158124656,0,0,0,0,0,0
15727,2026-04-02T19:28:45Z,1775158124251,0,0,0,0,0,0,1775158124656,0,0,0,0,0,0
15728,2026-04-02T19:28:45Z,1775158124251,0,0,0,0,0,0,1775158124659,0,0,0,0,0,0
15729,2026-04-02T19:28:45Z,1775158124254,0,0,0,0,0,0,1775158124662,0,0,0,0,0,0
15730,2026-04-02T19:28:45Z,1775158124254,0,0,0,0,0,0,1775158124662,0,0,0,0,0,0
15731,2026-04-02T19:28:45Z,1775158124257,0,0,0,0,0,0,1775158124662,0,0,0,0,0,0
15732,2026-04-02T19:28:45Z,1775158124260,0,0,0,0,0,0,1775158124668,0,0,0,0,0,0
15733,2026-04-02T19:28:45Z,1775158124260,0,0,0,0,0,0,1775158124668,0,0,0,0,0,0
15734,2026-04-02T19:28:45Z,1775158124263,0,0,0,0,0,0,1775158124671,0,0,0,0,0,0
15735,2026-04-02T19:28:45Z,1775158124266,0,0,0,0,0,0,1775158124674,0,0,0,0,0,0
15736,2026-04-02T19:28:45Z,1775158124266,0,0,0,0,0,0,1775158124674,0,0,0,0,0,0
15737,2026-04-02T19:28:45Z,1775158124269,0,0,0,0,0,0,1775158124677,0,0,0,0,0,0
15738,2026-04-02T19:28:45Z,1775158124272,0,0,0,0,0,0,1775158124680,0,0,0,0,0,0
15739,2026-04-02T19:28:45Z,1775158124272,0,0,0,0,0,0,1775158124680,0,0,0,0,0,0
15740,2026-04-02T19:28:45Z,1775158124275,0,0,0,0,0,0,1775158124683,0,0,0,0,0,0
15741,2026-04-02T19:28:45Z,1775158124278,0,0,0,0,0,0,1775158124686,0,0,0,0,0,0
15742,2026-04-02T19:28:45Z,1775158124281,0,0,0,0,0,0,1775158124689,0,0,0,0,0,0
15743,2026-04-02T19:28:45Z,1775158124281,0,0,0,0,0,0,1775158124689,0,0,0,0,0,0
15744,2026-04-02T19:28:45Z,1775158124284,0,0,0,0,0,0,1775158124689,0,0,0,0,0,0
15745,2026-04-02T19:28:45Z,1775158124284,0,0,0,0,0,0,1775158124693,0,0,0,0,0,0
15746,2026-04-02T19:28:45Z,1775158124287,0,0,0,0,0,0,1775158124696,0,0,0,0,0,0
15747,2026-04-02T19:28:45Z,1775158124290,0,0,0,0,0,0,1775158124699,0,0,0,0,0,0
15748,2026-04-02T19:28:45Z,1775158124290,0,0,0,0,0,0,1775158124699,0,0,0,0,0,0
15749,2026-04-02T19:28:45Z,1775158124290,0,0,0,0,0,0,1775158124699,0,0,0,0,0,0
15750,2026-04-02T19:28:45Z,1775158124293,0,0,0,0,0,0,1775158124699,0,0,0,0,0,0
15751,2026-04-02T19:28:45Z,1775158124299,0,0,0,0,0,0,1775158124705,0,0,0,0,0,0
15752,2026-04-02T19:28:45Z,1775158124299,0,0,0,0,0,0,1775158124705,0,0,0,0,0,0
15753,2026-04-02T19:28:45Z,1775158124303,0,0,0,0,0,0,1775158124708,0,0,0,0,0,0
15754,2026-04-02T19:28:45Z,1775158124303,0,0,0,0,0,0,1775158124711,0,0,0,0,0,0
15755,2026-04-02T19:28:45Z,1775158124306,0,0,0,0,0,0,1775158124714,0,0,0,0,0,0
15756,2026-04-02T19:28:45Z,1775158124309,0,0,0,0,0,0,1775158124717,0,0,0,0,0,0
15757,2026-04-02T19:28:45Z,1775158124309,0,0,0,0,0,0,1775158124717,0,0,0,0,0,0
15758,2026-04-02T19:28:45Z,1775158124311,0,0,0,0,0,0,1775158124720,0,0,0,0,0,0
15759,2026-04-02T19:28:45Z,1775158124315,0,0,0,0,0,0,1775158124723,0,0,0,0,0,0
15760,2026-04-02T19:28:45Z,1775158124315,0,0,0,0,0,0,1775158124723,0,0,0,0,0,0
15761,2026-04-02T19:28:45Z,1775158124318,0,0,0,0,0,0,1775158124726,0,0,0,0,0,0
15762,2026-04-02T19:28:45Z,1775158124318,0,0,0,0,0,0,1775158124726,0,0,0,0,0,0
15763,2026-04-02T19:28:45Z,1775158124321,0,0,0,0,0,0,1775158124729,0,0,0,0,0,0
15764,2026-04-02T19:28:45Z,1775158124324,0,0,0,0,0,0,1775158124732,0,0,0,0,0,0
15765,2026-04-02T19:28:45Z,1775158124327,0,0,0,0,0,0,1775158124735,0,0,0,0,0,0
15766,2026-04-02T19:28:45Z,1775158124327,0,0,0,0,0,0,1775158124735,0,0,0,0,0,0
15767,2026-04-02T19:28:45Z,1775158124330,0,0,0,0,0,0,1775158124738,0,0,0,0,0,0
15768,2026-04-02T19:28:45Z,1775158124330,0,0,0,0,0,0,1775158124738,0,0,0,0,0,0
15769,2026-04-02T19:28:45Z,1775158124333,0,0,0,0,0,0,1775158124741,0,0,0,0,0,0
15770,2026-04-02T19:28:45Z,1775158124336,0,0,0,0,0,0,1775158124744,0,0,0,0,0,0
